book_name,book_price,book_publish
宋本茶经·宋本酒经（全一册）,¥20.00,国家图书馆出版社
讲谈社·诸子的精神：墨子读本,¥39.80,北京联合出版社
认知语言学读本,¥98.00,上海外语教育出版社
大规模群体性事件深层原因与破解路径,¥62.00,中国法制出版社
长短经全鉴,¥48.00,中国纺织出版社
讲谈社·诸子的精神：庄子内篇读本,¥42.00,北京联合出版社
二刻拍案惊奇全鉴,¥48.00,中国纺织出版社
张德彝六述奇,¥108.00,岳麓书社
韩昌黎诗集编年笺注（全2册）,¥98.00,中华书局
新版走遍西班牙1（教师用书）,¥30.00,外语教学与研究出版社
张德彝八述奇（套装上下册）,¥126.00,岳麓书社
大学中庸,¥19.80,郑州大学出版社
论语注释,¥32.90,万卷出版公司
吕本中诗集校注（全5册）,¥248.00,中华书局
明清儒家士大夫翻译会通研究,¥58.00,南京大学出版社
盐,¥43.00,北京联合出版公司
顶上功夫：宝坻剃头匠的历史记忆,¥68.00,天津社会科学院出版社
驴野管窥《道德经》,¥49.00,山东人民出版社
庄子（经典随身读）,¥46.00,民主与建设出版社
儒藏（精华编202 套装上下册 集部）,¥1200.00,北京大学出版社
回望张恨水：张恨水纪念文集（套装上下册）,¥138.00,广陵书社
回望张恨水：张恨水传,¥46.00,广陵书社
回望张恨水：张恨水小说图志,¥85.00,广陵书社
回望张恨水：此山 此水 此人,¥58.00,广陵书社
回望张恨水：遗珠晶莹（套装上下册）,¥118.00,广陵书社
线装国学馆：三国演义,¥198.00,中国画报出版社
不可不知的中华国学经典：孙子兵法,¥48.00,北京时代华文书局
不可不知的中华国学经典：资治通鉴,¥48.00,北京时代华文书局
不可不知的中华国学经典：战国策,¥48.00,北京时代华文书局
三字经 百家姓 千字文,¥32.00,岳麓书社
沈谦集（精装繁体竖排）,¥200.00,浙江古籍出版社
陆陇其集（精装繁体竖排）,¥150.00,浙江古籍出版社
自国自心：章太炎与中国传统思想的更生,¥65.00,商务印书馆
宝贝，一起唱诗经（套装全3册）,¥199.00,团结出版社
经部（全三册）,¥188.00,广西师范大学出版社
哲学与人生（全新修订版）,¥58.00,北京联合出版公司
元曲选（汉德对照）,¥98.00,中国人民大学出版社
伦理与秩序：梁漱溟政治思想中的国家与社会,¥38.00,商务印书馆
孔子故里中医医案,¥198.00,科学出版社
大金集礼,¥198.00,浙江大学出版社
